WARNING:werkzeug: * Debugger is active!
INFO:werkzeug: * Debugger PIN: 573-434-555
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:30:10] "GET /auth/status HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:30:52] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:30:52] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:30:52] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:30:53] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:30:54] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:30:54] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:30:55] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:30:55] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:30:57] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:30:57] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:30:57] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:30:58] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:30:59] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:30:59] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:00] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:00] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:00] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:02] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:02] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:02] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:03] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:03] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:05] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:05] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:06] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:06] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:08] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:08] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:08] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:09] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:09] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:10] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:10] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:12] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:12] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:14] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:14] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:15] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:15] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:15] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:15] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:17] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:17] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:17] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:17] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:18] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:18] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:20] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:20] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:20] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:20] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:20] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:20] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:23] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:23] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:23] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:23] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:23] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:23] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:25] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:26] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:26] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:26] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:26] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:26] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:28] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:28] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:28] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:29] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:29] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:29] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:29] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:31] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:31] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:31] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:32] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:32] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:32] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:34] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:34] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:35] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:35] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:35] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:35] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:37] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:37] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:38] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:38] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:38] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:38] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:40] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:40] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:40] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:40] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:40] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:41] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:43] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:43] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:43] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:43] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:43] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:43] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:46] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:46] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:46] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:46] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:46] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:46] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:49] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:49] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:49] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:49] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:49] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:49] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:52] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:52] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:52] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:52] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:52] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:52] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:54] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:55] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:55] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:55] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:55] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:55] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:57] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:58] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:58] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:58] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:58] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:31:58] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:00] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:00] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:00] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:01] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:01] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:01] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:03] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:03] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:03] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:03] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:04] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:04] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:06] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:06] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:06] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:06] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:07] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:07] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:09] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:09] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:09] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:09] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:10] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:10] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:12] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:12] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:12] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:12] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:12] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:12] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:15] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:15] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:15] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:15] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:15] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:15] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:18] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:18] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:18] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:18] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:18] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:18] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:21] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:21] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:21] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:21] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:21] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:21] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:23] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:23] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:24] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:24] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:24] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:24] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:25] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:26] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:26] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:26] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:26] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:26] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:27] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:28] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:29] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:29] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:29] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:29] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:30] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:31] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:31] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:31] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:31] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:31] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:34] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:34] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:34] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:34] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:34] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:34] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:37] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:37] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:37] "GET /scores/get HTTP/1.1" 200 -
INFO:werkzeug:192.168.65.1 - - [25/May/2025 11:32:37] "GET /scores/get HTTP/1.1" 200 -
